register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
dece24c7067deb23233c,python,training_cache.py,1,400,FORMAL_NMD,L1 orchestration,L1_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
e7097f1ba6a7737431b9,python,training_cache.py,1100,1473,FORMAL_NMD,L1100 orchestration,L1100_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
fa7046e611a7c3cfd816,python,training_cache.py,1101,1474,FORMAL_NMD,L1101 orchestration,L1101_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
17b31a3a8e022f112655,python,training_cache.py,1102,1475,FORMAL_NMD,L1102 orchestration,L1102_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
403f500ec72b715ac77b,python,training_cache.py,1103,1476,FORMAL_NMD,L1103 orchestration,L1103_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
c175986f869e7fba52d3,python,training_cache.py,1104,1477,FORMAL_NMD,L1104 orchestration,L1104_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
b9809cc5f9b26f70e768,python,training_cache.py,1105,1478,FORMAL_NMD,L1105 orchestration,L1105_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
f90c98f70485d740d457,python,training_cache.py,1106,1479,FORMAL_NMD,L1106 orchestration,L1106_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
ddef88729f8a82162514,python,training_cache.py,1107,1480,FORMAL_NMD,L1107 orchestration,L1107_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
70f5264c09f4bf8874c6,python,training_cache.py,1108,1481,FORMAL_NMD,L1108 orchestration,L1108_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
40f8fe93b801229bd9c8,python,training_cache.py,1109,1482,FORMAL_NMD,L1109 orchestration,L1109_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
ad3d03b5906005b07d40,python,training_cache.py,1110,1483,FORMAL_NMD,L1110 orchestration,L1110_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
a496b57dab661c72f797,python,training_cache.py,1111,1484,FORMAL_NMD,L1111 orchestration,L1111_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
38d0d5ad65b3450b9b16,python,training_cache.py,1112,1485,FORMAL_NMD,L1112 orchestration,L1112_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
89c8373531978010e3da,python,training_cache.py,1113,1486,FORMAL_NMD,L1113 orchestration,L1113_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
bba1c98b0ef9a056b2f6,python,training_cache.py,1114,1487,FORMAL_NMD,L1114 orchestration,L1114_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
73e96305c49ef36f0fe4,python,training_cache.py,1115,1488,FORMAL_NMD,L1115 orchestration,L1115_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
31edcb0a0457fd3ab667,python,training_cache.py,1116,1489,FORMAL_NMD,L1116 orchestration,L1116_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
748ac9ba35af4b052ac6,python,training_cache.py,1117,1490,FORMAL_NMD,L1117 orchestration,L1117_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
ca08c0216a7224e2a69b,python,training_cache.py,1118,1491,FORMAL_NMD,L1118 orchestration,L1118_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
947d4b6b95324194d663,python,training_cache.py,1119,1492,FORMAL_NMD,L1119 orchestration,L1119_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
5563898b611660d3d168,python,training_cache.py,1120,1493,FORMAL_NMD,L1120 orchestration,L1120_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
b2cadc7a497f53e4ed08,python,training_cache.py,1121,1494,FORMAL_NMD,L1121 orchestration,L1121_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
b3219cc3924bb38e7495,python,training_cache.py,1122,1495,FORMAL_NMD,L1122 orchestration,L1122_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
852fe85bc5316202d262,python,training_cache.py,1123,1496,FORMAL_NMD,L1123 orchestration,L1123_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
a3d906a0f674a2f8603f,python,training_cache.py,1124,1497,FORMAL_NMD,L1124 orchestration,L1124_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
044504ecd236461bf5db,python,training_cache.py,1125,1498,FORMAL_NMD,L1125 orchestration,L1125_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
1113189d890642121866,python,training_cache.py,1126,1499,FORMAL_NMD,L1126 orchestration,L1126_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
7a02806e71d9981368ed,python,training_cache.py,1127,1500,FORMAL_NMD,L1127 orchestration,L1127_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
3bd8819604dc5e04a199,python,training_cache.py,1128,1501,FORMAL_NMD,L1128 orchestration,L1128_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
465f322d065c08955417,python,training_cache.py,1129,1502,FORMAL_NMD,L1129 orchestration,L1129_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
790f9120bc42e43c2552,python,training_cache.py,1130,1503,FORMAL_NMD,L1130 orchestration,L1130_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
8ed9964aace0f614fc10,python,training_cache.py,1131,1504,FORMAL_NMD,L1131 orchestration,L1131_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
782b7f86caa7dc211065,python,training_cache.py,1132,1505,FORMAL_NMD,L1132 orchestration,L1132_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
9bfd6c6c431d2e20b36e,python,training_cache.py,1133,1506,FORMAL_NMD,L1133 orchestration,L1133_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
fbc248153ef5f9e28d49,python,training_cache.py,1134,1507,FORMAL_NMD,L1134 orchestration,L1134_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
aea359a5d1525ce4b158,python,training_cache.py,1135,1508,FORMAL_NMD,L1135 orchestration,L1135_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
70b495005102174b478c,python,training_cache.py,1136,1509,FORMAL_NMD,L1136 orchestration,L1136_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
2a7e60184f7845112d66,python,training_cache.py,1137,1510,FORMAL_NMD,L1137 orchestration,L1137_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
caf0d35a3ea6cf7d60b7,python,training_cache.py,1138,1511,FORMAL_NMD,L1138 orchestration,L1138_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
a03943f2626f717afaea,python,training_cache.py,1139,1512,FORMAL_NMD,L1139 orchestration,L1139_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
038d668354c153adb6fd,python,training_cache.py,1140,1513,FORMAL_NMD,L1140 orchestration,L1140_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
e293865d6baec4b1029f,python,training_cache.py,1141,1514,FORMAL_NMD,L1141 orchestration,L1141_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
39e0349d666689d403a4,python,training_cache.py,1142,1515,FORMAL_NMD,L1142 orchestration,L1142_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
bb15e64424b5f901dadd,python,training_cache.py,1143,1516,FORMAL_NMD,L1143 orchestration,L1143_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
5be20d4bb879444f4597,python,training_cache.py,1144,1517,FORMAL_NMD,L1144 orchestration,L1144_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
5e8056978368e7398e94,python,training_cache.py,1145,1518,FORMAL_NMD,L1145 orchestration,L1145_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
499ce47013b74cdd3867,python,training_cache.py,1146,1519,FORMAL_NMD,L1146 orchestration,L1146_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
03b84b4535d54fcb8aa6,python,training_cache.py,1147,1520,FORMAL_NMD,L1147 orchestration,L1147_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
c3acb4b8d7c8236752e2,python,training_cache.py,1148,1521,FORMAL_NMD,L1148 orchestration,L1148_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
f76460501259368323aa,python,training_cache.py,1149,1522,FORMAL_NMD,L1149 orchestration,L1149_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
3e9de123a4cafec9bfdb,python,training_cache.py,1150,1523,FORMAL_NMD,L1150 orchestration,L1150_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
8a77be86b7fafec6ba1c,python,training_cache.py,1151,1524,FORMAL_NMD,L1151 orchestration,L1151_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
9b7b5a4e838e3c7b7cdb,python,training_cache.py,1152,1525,FORMAL_NMD,L1152 orchestration,L1152_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
a7542e3791aea5359743,python,training_cache.py,1153,1526,FORMAL_NMD,L1153 orchestration,L1153_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
83782d9554bd9d75d47d,python,training_cache.py,1154,1527,FORMAL_NMD,L1154 orchestration,L1154_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
a703ace2db260fe7420d,python,training_cache.py,1155,1528,FORMAL_NMD,L1155 orchestration,L1155_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
181e120042b62f6faf44,python,training_cache.py,1156,1529,FORMAL_NMD,L1156 orchestration,L1156_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
