file,line,tags,names,candidate_schwab_fields,code,classification,classification_reason,disposition,disposition_reason,manual_review_required
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_execution_ev.py,62,,mark,chains.callExpDateMap.*.mark|chains.putExpDateMap.*.mark|chains.underlying.mark|quotes.extended.mark|quotes.quote.mark|streaming.content.*.MARK,"""mark"": 1.15,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_execution_ev.py,66,,quoteTimeInLong,chains.callExpDateMap.*.quoteTimeInLong|chains.putExpDateMap.*.quoteTimeInLong,"""quoteTimeInLong"": BASE_MS - 100.0,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_execution_ev.py,67,,tradeTimeInLong,chains.callExpDateMap.*.tradeTimeInLong|chains.putExpDateMap.*.tradeTimeInLong,"""tradeTimeInLong"": BASE_MS - 90.0,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_execution_ev.py,68,,totalVolume,chains.callExpDateMap.*.totalVolume|chains.putExpDateMap.*.totalVolume|chains.underlying.totalVolume|movers.screeners.*.totalVolume|quotes.extended.totalVolume|quotes.quote.totalVolume,"""totalVolume"": 1000,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_execution_ev.py,69,,openInterest,chains.callExpDateMap.*.openInterest|chains.putExpDateMap.*.openInterest,"""openInterest"": 5000,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_execution_ev.py,72,,daysToExpiration,chains.callExpDateMap.*.daysToExpiration|chains.daysToExpiration|chains.putExpDateMap.*.daysToExpiration,"""daysToExpiration"": 0,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_execution_ev.py,73,,multiplier,chains.callExpDateMap.*.multiplier|chains.putExpDateMap.*.multiplier,"""multiplier"": 100,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_execution_ev.py,133,,bid,chains.callExpDateMap.*.bid|chains.putExpDateMap.*.bid|chains.underlying.bid,contract = _normalized_contract(bid=None),NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_execution_ev.py,145,,bid,chains.callExpDateMap.*.bid|chains.putExpDateMap.*.bid|chains.underlying.bid,"assert ""bid"" in artifact[""normalized_quote_input_check""][""missing_fields""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_execution_ev.py,150,,quoteTimeInLong,chains.callExpDateMap.*.quoteTimeInLong|chains.putExpDateMap.*.quoteTimeInLong,contract = _normalized_contract(quoteTimeInLong=BASE_MS - 10_000.0),NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_execution_ev.py,212,,bid,chains.callExpDateMap.*.bid|chains.putExpDateMap.*.bid|chains.underlying.bid,"assert ""chains.callExpDateMap.*.bid"" in result[""source_paths""][""bid""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_primary_horizon_propagation.py,14,TIME_NOW_FALLBACK,,,"now = overrides.pop(""now"", time.time())",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_primary_horizon_propagation.py,62,,mark,chains.callExpDateMap.*.mark|chains.putExpDateMap.*.mark|chains.underlying.mark|quotes.extended.mark|quotes.quote.mark|streaming.content.*.MARK,"@pytest.mark.parametrize(""primary_horizon"", (""1c"", ""5c"", ""15c"", ""60c""))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_primary_horizon_propagation.py,72,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"low, high, status = derive_a1_conformal_bounds(_ms_dict(primary_horizon=""5c""))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_primary_horizon_propagation.py,75,,low,pricehistory.candles.*.low,assert low == 0.6,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_primary_horizon_propagation.py,76,,high,pricehistory.candles.*.high,assert high == 0.8,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_primary_horizon_propagation.py,80,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"low, high, status = derive_a1_conformal_bounds(",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_primary_horizon_propagation.py,85,,low,pricehistory.candles.*.low,assert low is None,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_primary_horizon_propagation.py,86,,high,pricehistory.candles.*.high,assert high is None,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,26,,bid,chains.callExpDateMap.*.bid|chains.putExpDateMap.*.bid|chains.underlying.bid,"""bid"": 1.2,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,27,,ask,chains.callExpDateMap.*.ask|chains.putExpDateMap.*.ask|chains.underlying.ask,"""ask"": 1.3,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,28,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,"""delta"": 0.52,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,29,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"""gamma"": 0.08,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,30,,theta,chains.callExpDateMap.*.theta|chains.putExpDateMap.*.theta,"""theta"": -0.18,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,31,,vega,chains.callExpDateMap.*.vega|chains.putExpDateMap.*.vega,"""vega"": 0.02,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,32,,volatility,chains.callExpDateMap.*.volatility|chains.putExpDateMap.*.volatility|chains.volatility,"""volatility"": 0.22,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,33,,totalVolume,chains.callExpDateMap.*.totalVolume|chains.putExpDateMap.*.totalVolume|chains.underlying.totalVolume|movers.screeners.*.totalVolume|quotes.extended.totalVolume|quotes.quote.totalVolume,"""totalVolume"": 1200,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,34,,openInterest,chains.callExpDateMap.*.openInterest|chains.putExpDateMap.*.openInterest,"""openInterest"": 4300,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,35,,expirationDate,chains.callExpDateMap.*.expirationDate|chains.putExpDateMap.*.expirationDate,"""expirationDate"": ""2026-05-05"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,36,,quoteTimeInLong,chains.callExpDateMap.*.quoteTimeInLong|chains.putExpDateMap.*.quoteTimeInLong,"""quoteTimeInLong"": 1778018399000,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,37,,tradeTimeInLong,chains.callExpDateMap.*.tradeTimeInLong|chains.putExpDateMap.*.tradeTimeInLong,"""tradeTimeInLong"": 1778018398500,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,46,,,,"""call_option_expiry"": ""2026-05-05"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,47,,,,"""dte_warn"": ""0DTE"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,52,,high,pricehistory.candles.*.high,"""fusion_confidence"": ""high"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,81,,,,"""contract_context"": ""SPY 2026-05-05 500C - 0DTE - mid~1.25"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,266,,open,pricehistory.candles.*.open,"ms = _ms(active_position={""entry"": 1.0, ""stop"": 0.5}, position_state=""open"")",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_lifecycle_sidecar.py,367,,,,"""entry_policy"": {""value"": ""SPY 2026-05-05 500C - 0DTE - mid~1.25"", ""source"": ""v1_approximation""},",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_option_expression.py,24,,high,pricehistory.candles.*.high,"""fusion_confidence"": ""high"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_option_expression.py,39,,bid,chains.callExpDateMap.*.bid|chains.putExpDateMap.*.bid|chains.underlying.bid,"""bid"": 1.2,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_option_expression.py,40,,ask,chains.callExpDateMap.*.ask|chains.putExpDateMap.*.ask|chains.underlying.ask,"""ask"": 1.3,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_option_expression.py,41,,delta,chains.callExpDateMap.*.delta|chains.putExpDateMap.*.delta,"""delta"": 0.52,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_option_expression.py,42,,gamma,chains.callExpDateMap.*.gamma|chains.putExpDateMap.*.gamma,"""gamma"": 0.08,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_option_expression.py,43,,theta,chains.callExpDateMap.*.theta|chains.putExpDateMap.*.theta,"""theta"": -0.18,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_option_expression.py,44,,vega,chains.callExpDateMap.*.vega|chains.putExpDateMap.*.vega,"""vega"": 0.02,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_option_expression.py,45,,volatility,chains.callExpDateMap.*.volatility|chains.putExpDateMap.*.volatility|chains.volatility,"""volatility"": 0.22,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_option_expression.py,46,,totalVolume,chains.callExpDateMap.*.totalVolume|chains.putExpDateMap.*.totalVolume|chains.underlying.totalVolume|movers.screeners.*.totalVolume|quotes.extended.totalVolume|quotes.quote.totalVolume,"""totalVolume"": 1200,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_option_expression.py,47,,openInterest,chains.callExpDateMap.*.openInterest|chains.putExpDateMap.*.openInterest,"""openInterest"": 4300,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_option_expression.py,48,,expirationDate,chains.callExpDateMap.*.expirationDate|chains.putExpDateMap.*.expirationDate,"""expirationDate"": ""2026-05-05"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_option_expression.py,49,,quoteTimeInLong,chains.callExpDateMap.*.quoteTimeInLong|chains.putExpDateMap.*.quoteTimeInLong,"""quoteTimeInLong"": 1778018399000,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_option_expression.py,50,,tradeTimeInLong,chains.callExpDateMap.*.tradeTimeInLong|chains.putExpDateMap.*.tradeTimeInLong,"""tradeTimeInLong"": 1778018398500,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_option_expression.py,59,,,,"""call_option_expiry"": ""2026-05-05"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a2_option_expression.py,60,,,,"""dte_warn"": ""0DTE"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
